,Date,Open,High,Low,Close,Adj Close,Volume,year,month
4387,2014-10-21,309.899994,315.640015,307.070007,315.329987,315.329987,3559300,2014,10
4388,2014-10-22,315.429993,318.980011,312.640015,312.97000099999997,312.97000099999997,3125900,2014,10
4389,2014-10-23,313.399994,316.799988,311.399994,313.179993,313.179993,9038200,2014,10
4390,2014-10-24,284.399994,293.809998,284.0,287.059998,287.059998,19801100,2014,10
4391,2014-10-27,285.700012,290.420013,285.019989,289.97000099999997,289.97000099999997,5950600,2014,10
4392,2014-10-28,289.76001,298.0,289.76001,295.589996,295.589996,5572600,2014,10
4393,2014-10-29,299.109985,299.609985,293.070007,294.119995,294.119995,4881900,2014,10
4394,2014-10-30,293.980011,299.73999,292.359985,299.070007,299.070007,4055200,2014,10
4395,2014-10-31,305.149994,305.72000099999997,301.5,305.459991,305.459991,4550700,2014,10
4396,2014-11-03,306.23999,308.01001,303.23999,305.72000099999997,305.72000099999997,3242500,2014,11
4397,2014-11-04,303.98999,304.25,300.170013,302.809998,302.809998,3427400,2014,11
4398,2014-11-05,303.01001,304.0,294.160004,296.519989,296.519989,4674500,2014,11
4399,2014-11-06,296.690002,297.0,292.290009,296.640015,296.640015,3758100,2014,11
4400,2014-11-07,297.820007,299.98999,296.290009,299.859985,299.859985,2647400,2014,11
4401,2014-11-10,300.0,305.799988,300.0,305.109985,305.109985,2809100,2014,11
4402,2014-11-11,305.940002,312.380005,303.649994,312.01001,312.01001,3803600,2014,11
4403,2014-11-12,310.75,312.579987,308.790009,311.51001,311.51001,2183000,2014,11
4404,2014-11-13,312.0,317.890015,311.51001,316.480011,316.480011,3686400,2014,11
4405,2014-11-14,317.119995,332.880005,316.399994,327.820007,327.820007,8877800,2014,11
4406,2014-11-17,326.440002,328.0,318.02999900000003,323.049988,323.049988,4784900,2014,11
4407,2014-11-18,323.98999,329.559998,323.25,324.929993,324.929993,3549500,2014,11
4408,2014-11-19,327.25,328.399994,324.019989,326.540009,326.540009,3281600,2014,11
4409,2014-11-20,324.0,332.670013,323.329987,330.540009,330.540009,3436700,2014,11
4410,2014-11-21,335.420013,338.329987,331.47000099999997,332.630005,332.630005,4466600,2014,11
4411,2014-11-24,334.77999900000003,337.390015,333.600006,335.640015,335.640015,2754200,2014,11
4412,2014-11-25,335.269989,336.329987,331.27999900000003,335.040009,335.040009,2565000,2014,11
4413,2014-11-26,333.77999900000003,334.649994,331.75,333.570007,333.570007,1983600,2014,11
4414,2014-11-28,336.02999900000003,341.26001,336.02999900000003,338.640015,338.640015,3051800,2014,11
4415,2014-12-01,338.119995,340.640015,325.929993,326.0,326.0,4944900,2014,12
4416,2014-12-02,327.5,327.929993,323.25,326.309998,326.309998,2790300,2014,12
4417,2014-12-03,325.730011,326.769989,314.359985,316.5,316.5,5681000,2014,12
4418,2014-12-04,315.52999900000003,318.589996,313.47000099999997,316.929993,316.929993,3290300,2014,12
4419,2014-12-05,316.799988,316.929993,310.839996,312.630005,312.630005,3265200,2014,12
4420,2014-12-08,311.570007,316.559998,304.820007,306.640015,306.640015,3639200,2014,12
4421,2014-12-09,302.98999,313.640015,301.140015,312.5,312.5,4049500,2014,12
4422,2014-12-10,312.0,313.190002,304.679993,305.839996,305.839996,3245900,2014,12
4423,2014-12-11,307.890015,312.640015,306.01001,307.359985,307.359985,3262900,2014,12
4424,2014-12-12,303.98999,310.640015,303.01001,307.320007,307.320007,3153500,2014,12
4425,2014-12-15,308.869995,310.859985,302.149994,306.070007,306.070007,3841600,2014,12
4426,2014-12-16,304.350006,304.48999,295.01001,295.059998,295.059998,6501300,2014,12
4427,2014-12-17,296.369995,299.670013,293.02999900000003,298.880005,298.880005,4433500,2014,12
4428,2014-12-18,304.01001,304.5,293.25,297.730011,297.730011,7738100,2014,12
4429,2014-12-19,296.910004,301.540009,295.519989,299.899994,299.899994,8709100,2014,12
4430,2014-12-22,301.940002,307.359985,301.940002,306.540009,306.540009,4003800,2014,12
4431,2014-12-23,306.980011,307.48999,303.25,306.290009,306.290009,2713700,2014,12
4432,2014-12-24,306.380005,307.0,302.880005,303.02999900000003,303.02999900000003,1513800,2014,12
4433,2014-12-26,305.0,310.77999900000003,303.809998,309.089996,309.089996,2893800,2014,12
4434,2014-12-29,307.850006,314.269989,306.579987,312.040009,312.040009,3009000,2014,12
4435,2014-12-30,309.910004,313.940002,309.339996,310.299988,310.299988,2093000,2014,12
4436,2014-12-31,311.549988,312.980011,310.01001,310.350006,310.350006,2048000,2014,12
