,Date,Open,High,Low,Close,Adj Close,Volume,year,month
1047,1985-02-01,0.12946400000000002,0.130022,0.126674,0.12779000000000001,0.10082100000000001,137737600.0,1985,2
1048,1985-02-04,0.13058,0.131138,0.13058,0.13058,0.103022,218019200.0,1985,2
1049,1985-02-05,0.131696,0.133929,0.131696,0.131696,0.103903,190041600.0,1985,2
1050,1985-02-06,0.133929,0.133929,0.133929,0.133929,0.10566400000000001,194432000.0,1985,2
1051,1985-02-07,0.133929,0.135603,0.13337100000000002,0.13337100000000002,0.105223,245481600.0,1985,2
1052,1985-02-08,0.13337100000000002,0.133929,0.131696,0.13337100000000002,0.105223,132025600.0,1985,2
1053,1985-02-11,0.13616099999999998,0.137277,0.13616099999999998,0.13616099999999998,0.107425,346953600.0,1985,2
1054,1985-02-12,0.13616099999999998,0.136719,0.13281300000000001,0.13281300000000001,0.10478299999999999,226508800.0,1985,2
1055,1985-02-13,0.13281300000000001,0.13281300000000001,0.126674,0.126674,0.09994,527027200.0,1985,2
1056,1985-02-14,0.126674,0.12779000000000001,0.123326,0.123326,0.097299,426832000.0,1985,2
1057,1985-02-15,0.123326,0.125558,0.12220999999999999,0.125,0.09861900000000001,173622400.0,1985,2
1058,1985-02-19,0.12444200000000001,0.12444200000000001,0.123326,0.123326,0.097299,149833600.0,1985,2
1059,1985-02-20,0.123326,0.123884,0.117746,0.117746,0.092896,219968000.0,1985,2
1060,1985-02-21,0.119978,0.12053599999999999,0.119978,0.119978,0.094657,308224000.0,1985,2
1061,1985-02-22,0.119978,0.12444200000000001,0.119978,0.123326,0.097299,226531200.0,1985,2
1062,1985-02-25,0.123326,0.123884,0.121652,0.121652,0.095978,98537600.0,1985,2
1063,1985-02-26,0.121652,0.12220999999999999,0.11942,0.11942,0.094217,188966400.0,1985,2
1064,1985-02-27,0.11942,0.11942,0.11216500000000001,0.11216500000000001,0.08849299999999999,403580800.0,1985,2
1065,1985-02-28,0.11216500000000001,0.11216500000000001,0.110491,0.110491,0.087173,319065600.0,1985,2
1066,1985-03-01,0.110491,0.111049,0.107143,0.111049,0.087613,247430400.0,1985,3
1067,1985-03-04,0.112723,0.11607100000000001,0.112723,0.112723,0.088934,153104000.0,1985,3
1068,1985-03-05,0.115513,0.115513,0.115513,0.115513,0.09113500000000001,130771200.0,1985,3
1069,1985-03-06,0.115513,0.115513,0.10993299999999999,0.10993299999999999,0.086732,193603200.0,1985,3
1070,1985-03-07,0.10993299999999999,0.110491,0.098772,0.098772,0.077927,733980800.0,1985,3
1071,1985-03-08,0.098772,0.098772,0.09263400000000001,0.09598200000000001,0.075726,473558400.0,1985,3
1072,1985-03-11,0.09933,0.099888,0.09933,0.09933,0.07836699999999999,286003200.0,1985,3
1073,1985-03-12,0.10267899999999999,0.103795,0.10267899999999999,0.10267899999999999,0.081009,219430400.0,1985,3
1074,1985-03-13,0.10267899999999999,0.10267899999999999,0.097098,0.097098,0.076606,251126400.0,1985,3
1075,1985-03-14,0.097098,0.09765599999999999,0.097098,0.097098,0.076606,241606400.0,1985,3
1076,1985-03-15,0.097098,0.103237,0.09654,0.101004,0.079688,181417600.0,1985,3
1077,1985-03-18,0.102121,0.103237,0.102121,0.102121,0.080569,124768000.0,1985,3
1078,1985-03-19,0.102121,0.103237,0.098214,0.098214,0.077487,171449600.0,1985,3
1079,1985-03-20,0.09933,0.101004,0.09933,0.09933,0.07836699999999999,404969600.0,1985,3
1080,1985-03-21,0.101004,0.10267899999999999,0.101004,0.101004,0.079688,162467200.0,1985,3
1081,1985-03-22,0.101004,0.10267899999999999,0.09933,0.09933,0.07836699999999999,80371200.0,1985,3
1082,1985-03-25,0.09933,0.09933,0.09654,0.09654,0.076166,109961600.0,1985,3
1083,1985-03-26,0.10044600000000001,0.10044600000000001,0.10044600000000001,0.10044600000000001,0.079248,121430400.0,1985,3
1084,1985-03-27,0.10044600000000001,0.101563,0.09765599999999999,0.09765599999999999,0.077046,111350400.0,1985,3
1085,1985-03-28,0.09765599999999999,0.09933,0.09765599999999999,0.09765599999999999,0.077046,129606400.0,1985,3
1086,1985-03-29,0.09765599999999999,0.09933,0.09765599999999999,0.098772,0.077927,87180800.0,1985,3
1087,1985-04-01,0.098772,0.101004,0.09654,0.09654,0.076166,114060800.0,1985,4
1088,1985-04-02,0.09654,0.097098,0.09375,0.09375,0.073965,227427200.0,1985,4
1089,1985-04-03,0.09375,0.094308,0.09375,0.09375,0.073965,242659200.0,1985,4
1090,1985-04-04,0.09375,0.094308,0.092076,0.093192,0.073524,161862400.0,1985,4
1091,1985-04-08,0.093192,0.09375,0.087612,0.087612,0.069122,198732800.0,1985,4
1092,1985-04-09,0.087612,0.08817,0.087612,0.087612,0.069122,263894400.0,1985,4
1093,1985-04-10,0.09375,0.09486599999999999,0.09375,0.09375,0.073965,226912000.0,1985,4
1094,1985-04-11,0.095424,0.098214,0.095424,0.095424,0.075285,146675200.0,1985,4
1095,1985-04-12,0.095424,0.095424,0.09263400000000001,0.093192,0.073524,72531200.0,1985,4
1096,1985-04-15,0.095424,0.09654,0.095424,0.095424,0.075285,59830400.0,1985,4
1097,1985-04-16,0.09654,0.097098,0.09654,0.09654,0.076166,67648000.0,1985,4
1098,1985-04-17,0.101004,0.102121,0.101004,0.101004,0.079688,123244800.0,1985,4
1099,1985-04-18,0.102121,0.10267899999999999,0.102121,0.102121,0.080569,202428800.0,1985,4
1100,1985-04-19,0.102121,0.102121,0.099888,0.10044600000000001,0.079248,96028800.0,1985,4
1101,1985-04-22,0.10044600000000001,0.10044600000000001,0.09654,0.09654,0.076166,102592000.0,1985,4
1102,1985-04-23,0.098772,0.09933,0.098772,0.098772,0.077927,118294400.0,1985,4
1103,1985-04-24,0.098772,0.10044600000000001,0.098214,0.098214,0.077487,78937600.0,1985,4
1104,1985-04-25,0.098214,0.098772,0.098214,0.098214,0.077487,87628800.0,1985,4
1105,1985-04-26,0.098214,0.101004,0.09765599999999999,0.09765599999999999,0.077046,119705600.0,1985,4
1106,1985-04-29,0.09765599999999999,0.098214,0.094308,0.094308,0.074405,62204800.0,1985,4
1107,1985-04-30,0.09486599999999999,0.095424,0.09486599999999999,0.09486599999999999,0.07484500000000001,94729600.0,1985,4
1108,1985-05-01,0.09486599999999999,0.095424,0.093192,0.093192,0.073524,57344000.0,1985,5
1109,1985-05-02,0.092076,0.092076,0.085938,0.085938,0.067801,329772800.0,1985,5
1110,1985-05-03,0.085938,0.08984400000000001,0.085938,0.089286,0.07044199999999999,158121600.0,1985,5
1111,1985-05-06,0.089286,0.090402,0.08817,0.08817,0.069562,56134400.0,1985,5
1112,1985-05-07,0.089286,0.089286,0.089286,0.089286,0.07044199999999999,107609600.0,1985,5
1113,1985-05-08,0.088728,0.088728,0.088728,0.088728,0.070002,144390400.0,1985,5
1114,1985-05-09,0.089286,0.08984400000000001,0.089286,0.089286,0.07044199999999999,127075200.0,1985,5
1115,1985-05-10,0.089286,0.09151799999999999,0.089286,0.090402,0.071323,136080000.0,1985,5
1116,1985-05-13,0.090402,0.09096,0.089286,0.089286,0.07044199999999999,87225600.0,1985,5
1117,1985-05-14,0.089286,0.08984400000000001,0.08817,0.08817,0.069562,121744000.0,1985,5
1118,1985-05-15,0.089286,0.09096,0.089286,0.089286,0.07044199999999999,130435200.0,1985,5
1119,1985-05-16,0.095424,0.098214,0.095424,0.095424,0.075285,230540800.0,1985,5
1120,1985-05-17,0.095424,0.098772,0.09486599999999999,0.097098,0.076606,211859200.0,1985,5
1121,1985-05-20,0.097098,0.09933,0.095424,0.095424,0.075285,197187200.0,1985,5
1122,1985-05-21,0.09486599999999999,0.09486599999999999,0.09263400000000001,0.09263400000000001,0.07308400000000001,152544000.0,1985,5
1123,1985-05-22,0.09263400000000001,0.093192,0.092076,0.092076,0.072644,120556800.0,1985,5
1124,1985-05-23,0.09151799999999999,0.09151799999999999,0.08817,0.08817,0.069562,239164800.0,1985,5
1125,1985-05-24,0.08817,0.08817,0.080915,0.080915,0.063838,589478400.0,1985,5
1126,1985-05-28,0.079799,0.079799,0.075335,0.075335,0.059436,510966400.0,1985,5
1127,1985-05-29,0.076451,0.07700900000000001,0.076451,0.076451,0.060315999999999995,246556800.0,1985,5
1128,1985-05-30,0.078683,0.079799,0.078683,0.078683,0.062077,314921600.0,1985,5
1129,1985-05-31,0.078683,0.08035700000000001,0.077567,0.077567,0.061197,369420800.0,1985,5
1130,1985-06-03,0.07589299999999999,0.07589299999999999,0.07142899999999999,0.07142899999999999,0.056353999999999994,576016000.0,1985,6
1131,1985-06-04,0.07700900000000001,0.077567,0.07700900000000001,0.07700900000000001,0.060757000000000005,401923200.0,1985,6
1132,1985-06-05,0.07700900000000001,0.07924099999999999,0.075335,0.075335,0.059436,286406400.0,1985,6
1133,1985-06-06,0.07589299999999999,0.07589299999999999,0.07589299999999999,0.07589299999999999,0.059876,271196800.0,1985,6
1134,1985-06-07,0.07589299999999999,0.07589299999999999,0.073103,0.073103,0.057675,475238400.0,1985,6
1135,1985-06-10,0.073103,0.073661,0.071987,0.071987,0.056794000000000004,316131200.0,1985,6
1136,1985-06-11,0.071987,0.073661,0.071987,0.071987,0.056794000000000004,300720000.0,1985,6
1137,1985-06-12,0.071987,0.072545,0.070313,0.070313,0.055473,247990400.0,1985,6
1138,1985-06-13,0.070313,0.070871,0.06640599999999999,0.06640599999999999,0.052391999999999994,379523200.0,1985,6
1139,1985-06-14,0.06640599999999999,0.070313,0.065848,0.065848,0.051951,565667200.0,1985,6
1140,1985-06-17,0.06640599999999999,0.066964,0.06640599999999999,0.06640599999999999,0.052391999999999994,236342400.0,1985,6
1141,1985-06-18,0.06808,0.06919600000000001,0.06808,0.06808,0.053712,265216000.0,1985,6
1142,1985-06-19,0.069754,0.070871,0.069754,0.069754,0.055033000000000006,171987200.0,1985,6
1143,1985-06-20,0.070313,0.070313,0.070313,0.070313,0.055473,190803200.0,1985,6
1144,1985-06-21,0.071987,0.073661,0.071987,0.071987,0.056794000000000004,166140800.0,1985,6
1145,1985-06-24,0.07700900000000001,0.078125,0.07700900000000001,0.07700900000000001,0.060757000000000005,205766400.0,1985,6
1146,1985-06-25,0.078125,0.079799,0.078125,0.078125,0.061637,293910400.0,1985,6
1147,1985-06-26,0.080915,0.080915,0.080915,0.080915,0.063838,132204800.0,1985,6
1148,1985-06-27,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.064719,192460800.0,1985,6
1149,1985-06-28,0.08203099999999999,0.082589,0.08035700000000001,0.08035700000000001,0.063398,135744000.0,1985,6
1150,1985-07-01,0.080915,0.081473,0.080915,0.080915,0.063838,103443200.0,1985,7
1151,1985-07-02,0.080915,0.081473,0.07700900000000001,0.07700900000000001,0.060757000000000005,77728000.0,1985,7
1152,1985-07-03,0.078125,0.078125,0.078125,0.078125,0.061637,68499200.0,1985,7
1153,1985-07-05,0.078683,0.07924099999999999,0.078683,0.078683,0.062077,36579200.0,1985,7
1154,1985-07-08,0.078683,0.07924099999999999,0.078683,0.078683,0.062077,92220800.0,1985,7
1155,1985-07-09,0.078683,0.07924099999999999,0.078683,0.078683,0.062077,147907200.0,1985,7
1156,1985-07-10,0.08035700000000001,0.08035700000000001,0.08035700000000001,0.08035700000000001,0.063398,106041600.0,1985,7
1157,1985-07-11,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063398,64892800.0,1985,7
1158,1985-07-12,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.062958,47040000.0,1985,7
1159,1985-07-15,0.079799,0.081473,0.07924099999999999,0.07924099999999999,0.06251799999999999,77683200.0,1985,7
1160,1985-07-16,0.07924099999999999,0.079799,0.078125,0.078125,0.061637,143360000.0,1985,7
1161,1985-07-17,0.078683,0.079799,0.078683,0.078683,0.062077,118182400.0,1985,7
1162,1985-07-18,0.078683,0.078683,0.07700900000000001,0.07700900000000001,0.060757000000000005,179065600.0,1985,7
1163,1985-07-19,0.077567,0.077567,0.077567,0.077567,0.061197,114912000.0,1985,7
1164,1985-07-22,0.077567,0.077567,0.075335,0.075335,0.059436,192304000.0,1985,7
1165,1985-07-23,0.075335,0.076451,0.073661,0.073661,0.058115,168694400.0,1985,7
1166,1985-07-24,0.073661,0.074777,0.072545,0.072545,0.057235,168716800.0,1985,7
1167,1985-07-25,0.07421900000000001,0.074777,0.07421900000000001,0.07421900000000001,0.058554999999999996,315078400.0,1985,7
1168,1985-07-26,0.07421900000000001,0.074777,0.07421900000000001,0.07421900000000001,0.058554999999999996,130524800.0,1985,7
1169,1985-07-29,0.07421900000000001,0.07421900000000001,0.07142899999999999,0.07142899999999999,0.056353999999999994,77750400.0,1985,7
1170,1985-07-30,0.072545,0.073103,0.072545,0.072545,0.057235,89465600.0,1985,7
1171,1985-07-31,0.072545,0.073103,0.070871,0.070871,0.055914,80505600.0,1985,7
1172,1985-08-01,0.070871,0.071987,0.070871,0.070871,0.055914,51564800.0,1985,8
1173,1985-08-02,0.070871,0.070871,0.070313,0.070313,0.055473,97417600.0,1985,8
1174,1985-08-05,0.070313,0.070871,0.068638,0.068638,0.054153,92332800.0,1985,8
1175,1985-08-06,0.068638,0.070313,0.06808,0.06808,0.053712,63078400.0,1985,8
1176,1985-08-07,0.06808,0.07142899999999999,0.06640599999999999,0.06640599999999999,0.052391999999999994,151737600.0,1985,8
1177,1985-08-08,0.067522,0.06808,0.067522,0.067522,0.053272,147772800.0,1985,8
1178,1985-08-09,0.06808,0.06808,0.06808,0.06808,0.053712,60950400.0,1985,8
1179,1985-08-12,0.06808,0.06808,0.066964,0.066964,0.052832000000000004,54992000.0,1985,8
1180,1985-08-13,0.06808,0.06919600000000001,0.06808,0.06808,0.053712,42380800.0,1985,8
1181,1985-08-14,0.06808,0.06808,0.06529,0.06529,0.051511,289900800.0,1985,8
1182,1985-08-15,0.06529,0.065848,0.06473200000000001,0.06473200000000001,0.051071,105190400.0,1985,8
1183,1985-08-16,0.06529,0.06640599999999999,0.06529,0.06529,0.051511,83753600.0,1985,8
1184,1985-08-19,0.066964,0.06808,0.066964,0.066964,0.052832000000000004,47868800.0,1985,8
1185,1985-08-20,0.06808,0.06808,0.06808,0.06808,0.053712,66953600.0,1985,8
1186,1985-08-21,0.06808,0.06808,0.06808,0.06808,0.053712,77011200.0,1985,8
1187,1985-08-22,0.06808,0.06808,0.06640599999999999,0.06640599999999999,0.052391999999999994,123312000.0,1985,8
1188,1985-08-23,0.06640599999999999,0.066964,0.065848,0.065848,0.051951,44016000.0,1985,8
1189,1985-08-26,0.067522,0.067522,0.067522,0.067522,0.053272,35660800.0,1985,8
1190,1985-08-27,0.06808,0.06808,0.06808,0.06808,0.053712,42918400.0,1985,8
1191,1985-08-28,0.06808,0.068638,0.06808,0.06808,0.053712,40947200.0,1985,8
1192,1985-08-29,0.06808,0.06808,0.06640599999999999,0.06640599999999999,0.052391999999999994,56112000.0,1985,8
1193,1985-08-30,0.066964,0.066964,0.066964,0.066964,0.052832000000000004,42873600.0,1985,8
1194,1985-09-03,0.066964,0.066964,0.065848,0.065848,0.051951,37452800.0,1985,9
1195,1985-09-04,0.06640599999999999,0.067522,0.06640599999999999,0.06640599999999999,0.052391999999999994,47555200.0,1985,9
1196,1985-09-05,0.06640599999999999,0.066964,0.06640599999999999,0.06640599999999999,0.052391999999999994,32816000.0,1985,9
1197,1985-09-06,0.066964,0.066964,0.066964,0.066964,0.052832000000000004,92803200.0,1985,9
1198,1985-09-09,0.06808,0.068638,0.06808,0.06808,0.053712,132316800.0,1985,9
1199,1985-09-10,0.068638,0.069754,0.068638,0.068638,0.054153,121766400.0,1985,9
1200,1985-09-11,0.06919600000000001,0.069754,0.06919600000000001,0.06919600000000001,0.054592999999999996,87091200.0,1985,9
1201,1985-09-12,0.071987,0.071987,0.071987,0.071987,0.056794000000000004,111171200.0,1985,9
1202,1985-09-13,0.071987,0.071987,0.070313,0.070313,0.055473,70537600.0,1985,9
1203,1985-09-16,0.070313,0.070313,0.06808,0.06808,0.053712,36982400.0,1985,9
1204,1985-09-17,0.06808,0.06808,0.06808,0.06808,0.053712,183747200.0,1985,9
1205,1985-09-18,0.072545,0.072545,0.072545,0.072545,0.057235,120086400.0,1985,9
1206,1985-09-19,0.07589299999999999,0.07589299999999999,0.07589299999999999,0.07589299999999999,0.059876,186323200.0,1985,9
1207,1985-09-20,0.07589299999999999,0.076451,0.074777,0.074777,0.05899600000000001,135228800.0,1985,9
1208,1985-09-23,0.075335,0.076451,0.075335,0.075335,0.059436,118585600.0,1985,9
1209,1985-09-24,0.075335,0.07700900000000001,0.073661,0.073661,0.058115,88099200.0,1985,9
1210,1985-09-25,0.073661,0.073661,0.070871,0.070871,0.055914,104496000.0,1985,9
1211,1985-09-26,0.070871,0.07142899999999999,0.070871,0.070871,0.055914,53491200.0,1985,9
1212,1985-09-30,0.070871,0.07142899999999999,0.070313,0.070313,0.055473,36646400.0,1985,9
1213,1985-10-01,0.070313,0.070871,0.070313,0.070313,0.055473,88345600.0,1985,10
1214,1985-10-02,0.070313,0.070871,0.069754,0.069754,0.055033000000000006,21504000.0,1985,10
1215,1985-10-03,0.069754,0.069754,0.06919600000000001,0.06919600000000001,0.054592999999999996,48921600.0,1985,10
1216,1985-10-04,0.06919600000000001,0.06919600000000001,0.066964,0.066964,0.052832000000000004,69529600.0,1985,10
1217,1985-10-07,0.066964,0.06808,0.066964,0.066964,0.052832000000000004,91929600.0,1985,10
1218,1985-10-08,0.067522,0.067522,0.067522,0.067522,0.053272,86979200.0,1985,10
1219,1985-10-09,0.067522,0.06808,0.066964,0.066964,0.052832000000000004,82812800.0,1985,10
1220,1985-10-10,0.070871,0.07142899999999999,0.070871,0.070871,0.055914,261744000.0,1985,10
1221,1985-10-11,0.07142899999999999,0.072545,0.07142899999999999,0.07142899999999999,0.056353999999999994,118294400.0,1985,10
1222,1985-10-14,0.07421900000000001,0.07421900000000001,0.07421900000000001,0.07421900000000001,0.058554999999999996,155187200.0,1985,10
1223,1985-10-15,0.07589299999999999,0.076451,0.07589299999999999,0.07589299999999999,0.059876,293888000.0,1985,10
1224,1985-10-16,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063398,288444800.0,1985,10
1225,1985-10-17,0.081473,0.085379,0.081473,0.081473,0.064279,348185600.0,1985,10
1226,1985-10-18,0.081473,0.08203099999999999,0.07924099999999999,0.07924099999999999,0.06251799999999999,230428800.0,1985,10
1227,1985-10-21,0.07924099999999999,0.07924099999999999,0.07700900000000001,0.07700900000000001,0.060757000000000005,118876800.0,1985,10
1228,1985-10-22,0.08035700000000001,0.081473,0.08035700000000001,0.08035700000000001,0.063398,424547200.0,1985,10
1229,1985-10-23,0.08035700000000001,0.082589,0.08035700000000001,0.08035700000000001,0.063398,148377600.0,1985,10
1230,1985-10-24,0.08203099999999999,0.084263,0.08203099999999999,0.08203099999999999,0.064719,272630400.0,1985,10
1231,1985-10-25,0.08203099999999999,0.08203099999999999,0.08035700000000001,0.08035700000000001,0.063398,63280000.0,1985,10
1232,1985-10-28,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063398,59472000.0,1985,10
1233,1985-10-29,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.062958,130883200.0,1985,10
1234,1985-10-30,0.08482100000000001,0.08482100000000001,0.08482100000000001,0.08482100000000001,0.06692000000000001,226576000.0,1985,10
1235,1985-10-31,0.08482100000000001,0.085938,0.083147,0.083147,0.0656,155075200.0,1985,10
1236,1985-11-01,0.083147,0.08482100000000001,0.083147,0.083147,0.0656,92556800.0,1985,11
1237,1985-11-04,0.083705,0.085379,0.083705,0.083705,0.06604,155724800.0,1985,11
1238,1985-11-05,0.083705,0.085379,0.083147,0.083147,0.0656,107542400.0,1985,11
1239,1985-11-06,0.085938,0.086496,0.085938,0.085938,0.067801,200457600.0,1985,11
1240,1985-11-07,0.087612,0.088728,0.087612,0.087612,0.069122,317139200.0,1985,11
1241,1985-11-08,0.09151799999999999,0.09263400000000001,0.09151799999999999,0.09151799999999999,0.07220399999999999,294112000.0,1985,11
1242,1985-11-11,0.09151799999999999,0.09263400000000001,0.089286,0.089286,0.07044199999999999,178774400.0,1985,11
1243,1985-11-12,0.089286,0.090402,0.088728,0.088728,0.070002,173644800.0,1985,11
1244,1985-11-13,0.088728,0.088728,0.086496,0.086496,0.068241,101561600.0,1985,11
1245,1985-11-14,0.089286,0.08984400000000001,0.089286,0.089286,0.07044199999999999,139507200.0,1985,11
1246,1985-11-15,0.089286,0.090402,0.088728,0.088728,0.070002,81580800.0,1985,11
1247,1985-11-18,0.088728,0.089286,0.088728,0.088728,0.070002,64556800.0,1985,11
1248,1985-11-19,0.088728,0.089286,0.085938,0.085938,0.067801,94326400.0,1985,11
1249,1985-11-20,0.085938,0.086496,0.08482100000000001,0.08482100000000001,0.06692000000000001,99075200.0,1985,11
1250,1985-11-21,0.08482100000000001,0.085938,0.08482100000000001,0.08482100000000001,0.06692000000000001,102950400.0,1985,11
1251,1985-11-22,0.08482100000000001,0.085938,0.084263,0.08482100000000001,0.06692000000000001,128755200.0,1985,11
1252,1985-11-25,0.08482100000000001,0.085938,0.08482100000000001,0.085379,0.067361,97193600.0,1985,11
1253,1985-11-26,0.085379,0.08705399999999999,0.08482100000000001,0.086496,0.068241,164460800.0,1985,11
1254,1985-11-27,0.086496,0.08984400000000001,0.085938,0.089286,0.07044199999999999,191721600.0,1985,11
1255,1985-11-29,0.089286,0.08984400000000001,0.088728,0.08984400000000001,0.070883,99030400.0,1985,11
1256,1985-12-02,0.08984400000000001,0.090402,0.089286,0.090402,0.071323,100195200.0,1985,12
1257,1985-12-03,0.090402,0.09096,0.089286,0.08984400000000001,0.070883,155075200.0,1985,12
1258,1985-12-04,0.08984400000000001,0.092076,0.08984400000000001,0.09151799999999999,0.07220399999999999,165110400.0,1985,12
1259,1985-12-05,0.09151799999999999,0.09263400000000001,0.089286,0.08984400000000001,0.070883,125148800.0,1985,12
1260,1985-12-06,0.08984400000000001,0.08984400000000001,0.087612,0.08817,0.069562,65452800.0,1985,12
1261,1985-12-09,0.08817,0.089286,0.085938,0.086496,0.068241,139865600.0,1985,12
1262,1985-12-10,0.086496,0.087612,0.085938,0.08705399999999999,0.06868099999999999,200905600.0,1985,12
1263,1985-12-11,0.08705399999999999,0.08984400000000001,0.08705399999999999,0.08817,0.069562,237619200.0,1985,12
1264,1985-12-12,0.088728,0.090402,0.088728,0.089286,0.07044199999999999,125260800.0,1985,12
1265,1985-12-13,0.089286,0.090402,0.08817,0.089286,0.07044199999999999,251148800.0,1985,12
1266,1985-12-16,0.089286,0.09486599999999999,0.089286,0.093192,0.073524,288915200.0,1985,12
1267,1985-12-17,0.093192,0.09375,0.09096,0.092076,0.072644,109065600.0,1985,12
1268,1985-12-18,0.095424,0.102121,0.095424,0.09933,0.07836699999999999,559798400.0,1985,12
1269,1985-12-19,0.09933,0.101563,0.098772,0.10044600000000001,0.079248,270121600.0,1985,12
1270,1985-12-20,0.10044600000000001,0.101563,0.09933,0.099888,0.078808,206035200.0,1985,12
1271,1985-12-23,0.099888,0.10044600000000001,0.09654,0.09765599999999999,0.077046,143225600.0,1985,12
1272,1985-12-24,0.09765599999999999,0.098214,0.09654,0.097098,0.076606,64601600.0,1985,12
1273,1985-12-26,0.097098,0.098214,0.09654,0.097098,0.076606,45852800.0,1985,12
1274,1985-12-27,0.097098,0.101004,0.097098,0.099888,0.078808,122886400.0,1985,12
1275,1985-12-30,0.099888,0.101004,0.098772,0.09933,0.07836699999999999,107676800.0,1985,12
1276,1985-12-31,0.09933,0.099888,0.098214,0.098214,0.077487,87248000.0,1985,12
